Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
BENGKULU,BENGKULU UTARA,GIRI MULYA,WONO HARJO,TPS 006,217,217,111,133,73,https://sirekap-obj-formc.kpu.go.id/977a/pemilu/ppwp/17/03/08/20/03/1703082003006-20240216-152226--cede8b76-61c0-45b8-88a8-9751478398e9.jpg
BENGKULU,BENGKULU UTARA,KERKAP,AUR GADING,TPS 002,233,240,28,182,29,https://sirekap-obj-formc.kpu.go.id/712b/pemilu/ppwp/17/03/06/20/12/1703062012002-20240214-231004--7fcdc0db-4dd2-4949-8b83-e94c1ac69531.jpg
BENGKULU,BENGKULU UTARA,KETAHUN,BUKIT INDAH,TPS 002,266,271,54,147,19,https://sirekap-obj-formc.kpu.go.id/cd4e/pemilu/ppwp/17/03/12/20/20/1703122020002-20240216-163909--9aa22887-f970-4bc6-8df6-576884faca52.jpg
BENGKULU,BENGKULU UTARA,KETAHUN,BUKIT INDAH,TPS 003,260,264,32,186,142,https://sirekap-obj-formc.kpu.go.id/afac/pemilu/ppwp/17/03/12/20/20/1703122020003-20240215-033110--b0c4e6d8-e3db-48e9-873d-6891f7ca441b.jpg
BENGKULU,BENGKULU UTARA,KETAHUN,GIRI KENCANA,TPS 008,117,122,101,107,9,https://sirekap-obj-formc.kpu.go.id/278a/pemilu/ppwp/17/03/12/20/03/1703122003008-20240214-184024--0e22a851-52a2-450a-874e-57964c01469b.jpg
BENGKULU,BENGKULU UTARA,KETAHUN,URAI,TPS 002,199,207,17,164,8,https://sirekap-obj-formc.kpu.go.id/130b/pemilu/ppwp/17/03/12/20/01/1703122001002-20240216-131826--24cb700c-8416-493d-9d3e-6a8586790da1.jpg
BENGKULU,BENGKULU UTARA,KOTA ARGA MAKMUR,RAMA AGUNG,TPS 002,255,260,12,174,55,https://sirekap-obj-formc.kpu.go.id/f5d0/pemilu/ppwp/17/03/07/20/05/1703072005002-20240215-180855--4ced3d46-c9fe-4ab9-9884-1225ccc6efed.jpg
BENGKULU,BENGKULU UTARA,LAIS,LUBUK GEDANG,TPS 001,226,230,0,0,0,https://sirekap-obj-formc.kpu.go.id/1f72/pemilu/ppwp/17/03/10/20/18/1703102018001-20240217-093646--2cee6412-89c0-460a-a2ea-9c9999e97460.jpg
BENGKULU,BENGKULU UTARA,MARGA SAKTI SEBELAT,SUKA MEDAN,TPS 003,196,199,17,156,13,https://sirekap-obj-formc.kpu.go.id/25c7/pemilu/ppwp/17/03/25/20/07/1703252007003-20240216-061248--f29ffa09-2228-4c23-aea3-b98e06caf591.jpg
BENGKULU,BENGKULU UTARA,NAPAL PUTIH,GEMBUNG RAYA,TPS 001,223,223,84,52,57,https://sirekap-obj-formc.kpu.go.id/46ad/pemilu/ppwp/17/03/13/20/19/1703132019001-20240214-155139--7277f7aa-51c8-45eb-8335-1e9ce2774b01.jpg
BENGKULU,BENGKULU UTARA,NAPAL PUTIH,MUARA SANTAN,TPS 002,171,172,25,152,4,https://sirekap-obj-formc.kpu.go.id/a7be/pemilu/ppwp/17/03/13/20/09/1703132009002-20240214-184515--544abe19-7add-4a2d-84e6-0cec41dd3ae4.jpg
BENGKULU,BENGKULU UTARA,PADANG JAYA,MARGA SAKTI,TPS 002,255,258,34,176,41,https://sirekap-obj-formc.kpu.go.id/86ee/pemilu/ppwp/17/03/09/20/03/1703092003002-20240214-155516--c467907c-52a9-4ad6-ae76-1960ca1bff52.jpg
BENGKULU,BENGKULU UTARA,PADANG JAYA,MARGA SAKTI,TPS 007,227,232,55,131,44,https://sirekap-obj-formc.kpu.go.id/16c1/pemilu/ppwp/17/03/09/20/03/1703092003007-20240214-155053--dbc40b24-ca63-4bb2-9c97-65cf1256a7d8.jpg
BENGKULU,BENGKULU UTARA,PADANG JAYA,PADANG JAYA,TPS 002,222,223,35,133,53,https://sirekap-obj-formc.kpu.go.id/de0d/pemilu/ppwp/17/03/09/20/05/1703092005002-20240216-041128--67937529-41b3-4873-9dd6-5713bd2d1565.jpg
BENGKULU,BENGKULU UTARA,PADANG JAYA,SIDOMUKTI,TPS 005,197,221,53,111,55,https://sirekap-obj-formc.kpu.go.id/bf76/pemilu/ppwp/17/03/09/20/07/1703092007005-20240215-235632--6aa9f555-fe97-417e-8454-85ba7b2beb25.jpg
BENGKULU,BENGKULU UTARA,PADANG JAYA,SIDOMUKTI,TPS 009,187,190,13,118,57,https://sirekap-obj-formc.kpu.go.id/2d0e/pemilu/ppwp/17/03/09/20/07/1703092007009-20240216-151527--1fc818f9-936d-437e-bf9f-37b0f90b89ef.jpg
BENGKULU,BENGKULU UTARA,PADANG JAYA,TALANG TUA,TPS 001,193,194,21,154,81,https://sirekap-obj-formc.kpu.go.id/7219/pemilu/ppwp/17/03/09/20/02/1703092002001-20240216-052432--d63ea7fa-8df6-41fd-9fd8-dc021b4886f1.jpg
BENGKULU,BENGKULU UTARA,PINANG RAYA,AIR SEKAMANAK,TPS 003,247,251,16,127,109,https://sirekap-obj-formc.kpu.go.id/e11d/pemilu/ppwp/17/03/24/20/02/1703242002003-20240217-090119--019a4355-7f54-4453-b250-883eb3d46f02.jpg
BENGKULU,BENGKULU UTARA,PINANG RAYA,AIR SIMPANG,TPS 004,208,211,9,148,52,https://sirekap-obj-formc.kpu.go.id/61b7/pemilu/ppwp/17/03/24/20/03/1703242003004-20240214-185809--04ba56cd-d834-476e-8ec1-66f6a2778215.jpg
BENGKULU,BENGKULU UTARA,PUTRI HIJAU,TALANG ARAH,TPS 004,192,194,4,122,60,https://sirekap-obj-formc.kpu.go.id/6cef/pemilu/ppwp/17/03/14/20/07/1703142007004-20240214-222313--bd670c72-d90d-47e4-b308-187967a05cfe.jpg
BENGKULU,BENGKULU UTARA,ULOK KUPAI,AIR LELANGI,TPS 001,203,210,0,0,0,https://sirekap-obj-formc.kpu.go.id/6007/pemilu/ppwp/17/03/23/20/01/1703232001001-20240214-155203--92e47188-ec50-405f-b215-5dae787b5512.jpg
BENGKULU,BENGKULU UTARA,ULOK KUPAI,PAGARDIN,TPS 002,239,240,0,0,0,https://sirekap-obj-formc.kpu.go.id/9f08/pemilu/ppwp/17/03/23/20/05/1703232005002-20240215-225838--6c2b6b0b-14dc-4360-95eb-27369838d474.jpg
BENGKULU,BENGKULU UTARA,ULOK KUPAI,TANJUNG HARAPAN,TPS 001,264,269,28,197,29,https://sirekap-obj-formc.kpu.go.id/4dd3/pemilu/ppwp/17/03/23/20/06/1703232006001-20240216-101452--7101f226-5c90-44db-8008-861e08a0833c.jpg
BENGKULU,BENGKULU UTARA,ULOK KUPAI,TANJUNG SARI,TPS 003,248,252,37,166,49,https://sirekap-obj-formc.kpu.go.id/408a/pemilu/ppwp/17/03/23/20/07/1703232007003-20240216-132938--187c11df-1896-4a26-b732-c5c9da339034.jpg
BENGKULU,KAUR,KAUR UTARA,TANJUNG BETUNG II,TPS 001,141,145,37,101,10,https://sirekap-obj-formc.kpu.go.id/ca1f/pemilu/ppwp/17/04/03/20/27/1704032027001-20240216-194312--bc41f505-4585-4506-bb10-c16029087e4e.jpg
BENGKULU,KAUR,KINAL,JAWI,TPS 001,165,166,34,138,3,https://sirekap-obj-formc.kpu.go.id/1b16/pemilu/ppwp/17/04/01/20/21/1704012021001-20240216-134730--0ca85228-5194-4915-ae73-46868db8510f.jpg
BENGKULU,KAUR,LUAS,SERDANG INDAH,TPS 001,164,166,15,124,21,https://sirekap-obj-formc.kpu.go.id/26bb/pemilu/ppwp/17/04/10/20/12/1704102012001-20240217-104442--962a57a8-e3ae-4d49-ad35-a0da4f641332.jpg
BENGKULU,KAUR,LUNGKANG KULE,SINAR BULAN,TPS 001,227,229,44,61,21,https://sirekap-obj-formc.kpu.go.id/2c46/pemilu/ppwp/17/04/13/20/03/1704132003001-20240216-135547--3638769c-9ee2-4bcb-9749-3f0a675cf4e2.jpg
BENGKULU,KEPAHIANG,KEBAWETAN,AIR SEMPIANG,TPS 003,139,146,5,107,26,https://sirekap-obj-formc.kpu.go.id/89d2/pemilu/ppwp/17/08/06/20/06/1708062006003-20240215-004056--61702037-d413-4d53-ad95-2ba2d8c6059c.jpg
BENGKULU,KEPAHIANG,KEBAWETAN,BANDUNG JAYA,TPS 001,216,230,16,158,78,https://sirekap-obj-formc.kpu.go.id/584a/pemilu/ppwp/17/08/06/20/15/1708062015001-20240216-150215--ed1e75ce-1677-4c4e-be88-a6e248471055.jpg
BENGKULU,KEPAHIANG,MUARA KEMUMU,TALANG TIGE,TPS 001,150,153,18,123,29,https://sirekap-obj-formc.kpu.go.id/be9c/pemilu/ppwp/17/08/08/20/06/1708082006001-20240215-014651--d163a99e-c622-41c3-b173-11c575082371.jpg
BENGKULU,KEPAHIANG,SEBERANG MUSI,BAYUNG,TPS 001,164,169,18,677,27,https://sirekap-obj-formc.kpu.go.id/8c46/pemilu/ppwp/17/08/07/20/12/1708072012001-20240215-222236--fa0fe49d-d54e-45c3-8ba8-6e6a33e402e5.jpg
BENGKULU,KEPAHIANG,UJAN MAS,TANJUNG ALAM,TPS 004,129,130,24,93,8,https://sirekap-obj-formc.kpu.go.id/65a8/pemilu/ppwp/17/08/02/20/04/1708022004004-20240217-134651--1a984d59-72e9-4791-adb6-9de8c5395248.jpg
BENGKULU,KOTA BENGKULU,GADING CEMPAKA,CEMPAKA PERMAI,TPS 006,208,214,78,11,19,https://sirekap-obj-formc.kpu.go.id/2226/pemilu/ppwp/17/71/02/10/27/1771021027006-20240216-220719--0ca91167-782f-4fa2-95bd-3a61d0d987bd.jpg
BENGKULU,KOTA BENGKULU,GADING CEMPAKA,LINGKAR BARAT,TPS 016,233,233,75,129,32,https://sirekap-obj-formc.kpu.go.id/8692/pemilu/ppwp/17/71/02/10/24/1771021024016-20240215-022654--7f802d88-9906-493a-a6c0-cb0c60a63f23.jpg
