Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
SUMATERA UTARA,ASAHAN,AEK KUASAN,SENGON SARI,TPS 003,232,241,64,44,24,https://sirekap-obj-formc.kpu.go.id/0b28/pemilu/ppwp/12/09/18/20/09/1209182009003-20240214-191002--77ac0174-6d74-4537-adf0-fef5fd95f91f.jpg
SUMATERA UTARA,ASAHAN,AEK LEDONG,LEDONG BARAT,TPS 004,223,225,84,125,9,https://sirekap-obj-formc.kpu.go.id/11fb/pemilu/ppwp/12/09/32/20/04/1209322004004-20240214-230433--4418e84c-788b-42e3-877e-a668ddcee7c9.jpg
SUMATERA UTARA,ASAHAN,AEK LEDONG,LEDONG BARAT,TPS 008,223,229,57,125,70,https://sirekap-obj-formc.kpu.go.id/1d41/pemilu/ppwp/12/09/32/20/04/1209322004008-20240215-013339--36f931e9-fc54-44d1-aae6-c487e2821f0b.jpg
SUMATERA UTARA,ASAHAN,AEK LEDONG,PADANG SIPIROK,TPS 002,161,166,25,107,33,https://sirekap-obj-formc.kpu.go.id/8ef3/pemilu/ppwp/12/09/32/20/07/1209322007002-20240214-192048--5a045ab7-5dca-4df7-b6c4-3326d1acab67.jpg
SUMATERA UTARA,ASAHAN,AEK SONGSONGAN,AEK SONGSONGAN,TPS 005,177,180,101,52,14,https://sirekap-obj-formc.kpu.go.id/71a9/pemilu/ppwp/12/09/21/20/01/1209212001005-20240214-190530--94ea7737-6f2e-4a5d-959a-e766c7db8e9f.jpg
SUMATERA UTARA,ASAHAN,AIR JOMAN,AIR JOMAN,TPS 004,163,165,6,70,7,https://sirekap-obj-formc.kpu.go.id/de9e/pemilu/ppwp/12/09/09/20/02/1209092002004-20240217-170214--d0d553b4-782a-4122-b3eb-d6e8a297aae6.jpg
SUMATERA UTARA,ASAHAN,BUNTU PANE,SEI SILAU TIMUR,TPS 010,143,939,343,344,444,https://sirekap-obj-formc.kpu.go.id/c050/pemilu/ppwp/12/09/16/20/07/1209162007010-20240218-133111--8d5eb6d5-9d6f-428f-8ee6-1d8a62d2a9ef.jpg
SUMATERA UTARA,ASAHAN,KOTA KISARAN BARAT,BUNUT BARAT,TPS 014,188,191,62,211,15,https://sirekap-obj-formc.kpu.go.id/a2b0/pemilu/ppwp/12/09/19/10/02/1209191002014-20240215-031303--e3e7d6d4-6a3a-48d4-8096-f5892e390ee9.jpg
SUMATERA UTARA,ASAHAN,KOTA KISARAN BARAT,DADIMULYO,TPS 004,189,193,56,207,16,https://sirekap-obj-formc.kpu.go.id/6bf8/pemilu/ppwp/12/09/19/10/03/1209191003004-20240214-215051--40bd1264-e274-4739-aca3-a4c742ba0796.jpg
SUMATERA UTARA,ASAHAN,KOTA KISARAN BARAT,KISARAN BARU,TPS 008,361,163,93,54,40,https://sirekap-obj-formc.kpu.go.id/9f20/pemilu/ppwp/12/09/19/10/05/1209191005008-20240214-155656--065850d8-6dd3-434a-895e-79858e6f5952.jpg
SUMATERA UTARA,ASAHAN,KOTA KISARAN BARAT,TEBING KISARAN,TPS 005,136,137,0,0,0,https://sirekap-obj-formc.kpu.go.id/9963/pemilu/ppwp/12/09/19/10/12/1209191012005-20240216-210122--081b0c9d-3204-47ca-9dd2-2739bf24d91a.jpg
SUMATERA UTARA,ASAHAN,KOTA KISARAN BARAT,TEGAL SARI,TPS 008,150,151,80,54,22,https://sirekap-obj-formc.kpu.go.id/fde0/pemilu/ppwp/12/09/19/10/13/1209191013008-20240214-233047--b4028eb5-facb-4b07-862b-cfc74a6342f7.jpg
SUMATERA UTARA,ASAHAN,KOTA KISARAN TIMUR,KARANG ANYER,TPS 011,167,170,37,99,35,https://sirekap-obj-formc.kpu.go.id/583e/pemilu/ppwp/12/09/20/10/11/1209201011011-20240215-174925--0beff745-c4df-4e65-84e5-e9fa9f239042.jpg
SUMATERA UTARA,ASAHAN,KOTA KISARAN TIMUR,KISARAN NAGA,TPS 002,180,180,0,0,0,https://sirekap-obj-formc.kpu.go.id/a321/pemilu/ppwp/12/09/20/10/09/1209201009002-20240217-195545--63d9cda4-0867-431e-8a35-c953072affab.jpg
SUMATERA UTARA,ASAHAN,KOTA KISARAN TIMUR,KISARAN TIMUR,TPS 010,188,189,0,0,0,https://sirekap-obj-formc.kpu.go.id/99c3/pemilu/ppwp/12/09/20/10/08/1209201008010-20240214-155313--ca8c4c21-70fe-4b5f-88af-f7fa813fe543.jpg
SUMATERA UTARA,ASAHAN,KOTA KISARAN TIMUR,LESTARI,TPS 018,176,178,0,0,0,https://sirekap-obj-formc.kpu.go.id/7c05/pemilu/ppwp/12/09/20/10/07/1209201007018-20240216-161219--ec0499b3-a212-4b8b-9324-f0eb55abed29.jpg
SUMATERA UTARA,ASAHAN,KOTA KISARAN TIMUR,SELAWAN,TPS 021,125,127,0,0,0,https://sirekap-obj-formc.kpu.go.id/a1be/pemilu/ppwp/12/09/20/10/05/1209201005021-20240216-121638--d7e1d023-528c-496b-9abc-0222b560a249.jpg
SUMATERA UTARA,ASAHAN,KOTA KISARAN TIMUR,TELADAN,TPS 001,165,164,89,59,14,https://sirekap-obj-formc.kpu.go.id/4da0/pemilu/ppwp/12/09/20/10/01/1209201001001-20240215-032129--8e1b5e9f-4107-4fbd-9ded-656b55b1568e.jpg
SUMATERA UTARA,ASAHAN,KOTA KISARAN TIMUR,TELADAN,TPS 015,144,155,89,52,4,https://sirekap-obj-formc.kpu.go.id/3071/pemilu/ppwp/12/09/20/10/01/1209201001015-20240215-000002--0eb0eaa0-475a-4658-a418-264367b77684.jpg
SUMATERA UTARA,ASAHAN,MERANTI,GAJAH,TPS 002,152,156,3,101,40,https://sirekap-obj-formc.kpu.go.id/221a/pemilu/ppwp/12/09/08/20/19/1209082019002-20240214-155129--f8d5256e-f749-4ab9-9aea-053e45f224de.jpg
SUMATERA UTARA,ASAHAN,MERANTI,SERDANG,TPS 003,78,81,46,113,19,https://sirekap-obj-formc.kpu.go.id/46de/pemilu/ppwp/12/09/08/20/12/1209082012003-20240215-004028--8ab7646d-0458-41c0-850c-f8a637b4a611.jpg
SUMATERA UTARA,ASAHAN,PULAU RAKYAT,BARU,TPS 005,668,171,38,122,8,https://sirekap-obj-formc.kpu.go.id/e74b/pemilu/ppwp/12/09/14/20/11/1209142011005-20240218-180156--1406d0e5-fc76-4067-98f0-44f67cf39d46.jpg
SUMATERA UTARA,ASAHAN,PULAU RAKYAT,MEKAR SARI,TPS 006,58,160,53,89,16,https://sirekap-obj-formc.kpu.go.id/f4e2/pemilu/ppwp/12/09/14/20/12/1209142012006-20240218-160112--2cd9c16a-9103-455a-93ed-3b1901ddecba.jpg
SUMATERA UTARA,ASAHAN,PULAU RAKYAT,OFA PADANG MAHONDANG,TPS 003,184,187,89,45,9,https://sirekap-obj-formc.kpu.go.id/a9d1/pemilu/ppwp/12/09/14/20/10/1209142010003-20240218-001434--4a77b6dd-4c6e-470b-9fc2-20e82b032f7b.jpg
SUMATERA UTARA,ASAHAN,PULAU RAKYAT,OFA PADANG MAHONDANG,TPS 006,170,170,75,44,2,https://sirekap-obj-formc.kpu.go.id/cb5d/pemilu/ppwp/12/09/14/20/10/1209142010006-20240218-001041--8d0fa7f8-7bce-48e0-bf4b-d6342ccee4a7.jpg
SUMATERA UTARA,ASAHAN,PULAU RAKYAT,PADANG MAHONDANG,TPS 007,175,122,38,60,3,https://sirekap-obj-formc.kpu.go.id/b6a8/pemilu/ppwp/12/09/14/20/09/1209142009007-20240214-141114--8225c6e7-9f9a-43fb-a36c-bd78c677033e.jpg
SUMATERA UTARA,ASAHAN,PULAU RAKYAT,PADANG MAHONDANG,TPS 009,114,115,0,0,0,https://sirekap-obj-formc.kpu.go.id/76f0/pemilu/ppwp/12/09/14/20/09/1209142009009-20240218-150906--68ee65e5-e30c-4cdc-823a-ec8039ee58e7.jpg
SUMATERA UTARA,ASAHAN,PULAU RAKYAT,PADANG MAHONDANG,TPS 010,111,112,0,0,0,https://sirekap-obj-formc.kpu.go.id/5b5c/pemilu/ppwp/12/09/14/20/09/1209142009010-20240219-091303--22e77267-17ef-4cee-a6cc-4ea30f7ba070.jpg
SUMATERA UTARA,ASAHAN,PULAU RAKYAT,PERSATUAN,TPS 005,151,159,0,0,0,https://sirekap-obj-formc.kpu.go.id/1a14/pemilu/ppwp/12/09/14/20/08/1209142008005-20240216-212256--b3b97617-415a-4052-a1b6-416d13b0e28a.jpg
SUMATERA UTARA,ASAHAN,PULAU RAKYAT,PERSATUAN,TPS 007,165,168,555,125,23,https://sirekap-obj-formc.kpu.go.id/4ea7/pemilu/ppwp/12/09/14/20/08/1209142008007-20240219-103558--1b02cb2e-2ca2-4e2e-bb61-07dabb81c651.jpg
SUMATERA UTARA,ASAHAN,PULAU RAKYAT,PERSATUAN,TPS 008,126,131,0,0,0,https://sirekap-obj-formc.kpu.go.id/26e4/pemilu/ppwp/12/09/14/20/08/1209142008008-20240216-205555--d43fca84-3c34-4dde-b1dd-a7eda2893fd4.jpg
SUMATERA UTARA,ASAHAN,PULAU RAKYAT,PULAU RAKYAT PEKAN,TPS 001,202,204,106,75,20,https://sirekap-obj-formc.kpu.go.id/e818/pemilu/ppwp/12/09/14/20/03/1209142003001-20240218-095519--33409314-4ef6-4d05-96f9-783333bd5b25.jpg
SUMATERA UTARA,ASAHAN,PULAU RAKYAT,PULAU RAKYAT PEKAN,TPS 005,159,161,44,544,61,https://sirekap-obj-formc.kpu.go.id/b116/pemilu/ppwp/12/09/14/20/03/1209142003005-20240218-102038--5a454d8c-de29-4c3e-96f4-7443c7312995.jpg
SUMATERA UTARA,ASAHAN,PULAU RAKYAT,PULAU RAKYAT PEKAN,TPS 008,109,111,42,457,4,https://sirekap-obj-formc.kpu.go.id/d96b/pemilu/ppwp/12/09/14/20/03/1209142003008-20240218-102943--5b9635ea-0c19-4783-b92a-6897131b4cc0.jpg
SUMATERA UTARA,ASAHAN,RAHUNING,BATU ANAM,TPS 005,77,80,18,44,3,https://sirekap-obj-formc.kpu.go.id/da8c/pemilu/ppwp/12/09/22/20/04/1209222004005-20240217-173651--cd1bd441-b268-4924-bc36-b109c7bdf09c.jpg
SUMATERA UTARA,ASAHAN,RAHUNING,BATU ANAM,TPS 007,144,146,0,0,0,https://sirekap-obj-formc.kpu.go.id/4e53/pemilu/ppwp/12/09/22/20/04/1209222004007-20240215-000841--1cc11b6f-13ab-4e63-8bd2-e3e89726ac6e.jpg
SUMATERA UTARA,ASAHAN,RAHUNING,GUNUNG MELAYU,TPS 004,168,170,77,85,5,https://sirekap-obj-formc.kpu.go.id/fe76/pemilu/ppwp/12/09/22/20/03/1209222003004-20240215-001857--a37c74b9-0d0d-4304-bff3-2f7e032e7469.jpg
SUMATERA UTARA,ASAHAN,RAWANG PANCA ARGA,RAWANG PASAR VI,TPS 001,175,177,0,0,0,https://sirekap-obj-formc.kpu.go.id/12a6/pemilu/ppwp/12/09/29/20/07/1209292007001-20240216-153308--59c5b5fc-7ef0-44b3-8f37-448aa0ea7a8d.jpg
SUMATERA UTARA,ASAHAN,SEI DADAP,PASIRAN,TPS 008,179,182,41,222,16,https://sirekap-obj-formc.kpu.go.id/e5d0/pemilu/ppwp/12/09/23/20/10/1209232010008-20240215-013432--8a8fcd27-3690-457c-9e32-87ffe3084985.jpg
SUMATERA UTARA,ASAHAN,SEI DADAP,PERKEBUNAN SEI DADAP III/IV,TPS 005,233,234,68,144,17,https://sirekap-obj-formc.kpu.go.id/59cd/pemilu/ppwp/12/09/23/20/03/1209232003005-20240214-155304--14317a9f-1707-44cf-93c8-c72ff4d5eae6.jpg
SUMATERA UTARA,ASAHAN,SEI DADAP,SEI KAMAH II,TPS 010,153,158,69,73,5,https://sirekap-obj-formc.kpu.go.id/21b2/pemilu/ppwp/12/09/23/20/05/1209232005010-20240214-222132--79e72208-9002-4216-b837-8480cdc044f3.jpg
SUMATERA UTARA,ASAHAN,SEI KEPAYANG,SEI KEPAYANG TENGAH,TPS 006,154,155,103,54,11,https://sirekap-obj-formc.kpu.go.id/21bf/pemilu/ppwp/12/09/11/20/08/1209112008006-20240216-165902--e368be9a-05e8-4353-a89f-8af785c4c5e2.jpg
SUMATERA UTARA,ASAHAN,SEI KEPAYANG BARAT,SEI JAWI-JAWI,TPS 001,153,154,48,57,2,https://sirekap-obj-formc.kpu.go.id/9cf0/pemilu/ppwp/12/09/24/20/02/1209242002001-20240216-154359--6ccbcfd0-2b15-4d7b-938a-a1949c0170c0.jpg
SUMATERA UTARA,ASAHAN,SEI KEPAYANG BARAT,SEI JAWI-JAWI,TPS 004,124,125,74,54,2,https://sirekap-obj-formc.kpu.go.id/37b1/pemilu/ppwp/12/09/24/20/02/1209242002004-20240216-151147--dca5d7df-81a0-4b80-8cc8-880f55f3de01.jpg
SUMATERA UTARA,ASAHAN,SEI KEPAYANG BARAT,SEI JAWI-JAWI,TPS 007,179,182,128,47,3,https://sirekap-obj-formc.kpu.go.id/6c7c/pemilu/ppwp/12/09/24/20/02/1209242002007-20240216-205727--126f35b2-f201-42bd-873e-99b376cce9fb.jpg
SUMATERA UTARA,ASAHAN,SEI KEPAYANG BARAT,SEI SERINDAN,TPS 004,142,146,170,53,9,https://sirekap-obj-formc.kpu.go.id/b8d9/pemilu/ppwp/12/09/24/20/03/1209242003004-20240218-210632--4fc702fb-b2d4-42cb-94ef-3d3d6ec32d3b.jpg
SUMATERA UTARA,ASAHAN,SETIA JANJI,SEI SILAU TUA,TPS 008,140,152,26,105,11,https://sirekap-obj-formc.kpu.go.id/0060/pemilu/ppwp/12/09/27/20/02/1209272002008-20240214-190301--1b07415f-5287-40b4-83d0-27204d9d2c76.jpg
SUMATERA UTARA,ASAHAN,SETIA JANJI,URUNG PANE,TPS 004,114,275,55,57,5,https://sirekap-obj-formc.kpu.go.id/85b8/pemilu/ppwp/12/09/27/20/01/1209272001004-20240214-200003--eba6e08c-bbe3-4bf4-ab5f-741c43e62815.jpg
SUMATERA UTARA,ASAHAN,SILAU LAUT,BANGUN SARI,TPS 005,154,154,57,41,11,https://sirekap-obj-formc.kpu.go.id/b5cc/pemilu/ppwp/12/09/28/20/05/1209282005005-20240214-233245--e23c1964-b0ae-4b8b-b011-7d3e69550c84.jpg
SUMATERA UTARA,ASAHAN,SILAU LAUT,SILO BONTO,TPS 012,142,196,19,107,66,https://sirekap-obj-formc.kpu.go.id/954a/pemilu/ppwp/12/09/28/20/03/1209282003012-20240214-162236--9a38d393-077b-40ed-9028-e125d6046973.jpg
SUMATERA UTARA,ASAHAN,SIMPANG EMPAT,ANJUNG GANJANG,TPS 002,121,123,47,61,11,https://sirekap-obj-formc.kpu.go.id/c3ed/pemilu/ppwp/12/09/12/20/13/1209122013002-20240214-155913--ff4146d3-c767-4d82-b63a-141ed24871c8.jpg
SUMATERA UTARA,ASAHAN,TELUK DALAM,AIR TELUK KIRI,TPS 011,142,145,0,0,0,https://sirekap-obj-formc.kpu.go.id/e034/pemilu/ppwp/12/09/31/20/01/1209312001011-20240218-010240--b50f21eb-e71b-4ab1-a484-c61dc323d833.jpg
SUMATERA UTARA,ASAHAN,TINGGI RAJA,TINGGI RAJA,TPS 011,181,185,0,0,0,https://sirekap-obj-formc.kpu.go.id/d17e/pemilu/ppwp/12/09/26/20/01/1209262001011-20240215-033406--5f3f73c5-5337-48b5-8053-169718c086ee.jpg
SUMATERA UTARA,BATU BARA,AIR PUTIH,TANJUNGMUDA,TPS 005,108,110,37,68,7,https://sirekap-obj-formc.kpu.go.id/27ef/pemilu/ppwp/12/19/03/20/06/1219032006005-20240216-101415--93ad50b6-bfe7-42fb-9c1a-57c5ff6fc7f5.jpg
SUMATERA UTARA,BATU BARA,DATUK LIMA PULUH,PULAU SEJUK,TPS 005,207,212,0,0,0,https://sirekap-obj-formc.kpu.go.id/03fb/pemilu/ppwp/12/19/10/20/06/1219102006005-20240217-120432--9dcdf3d6-c925-4a5c-a25e-134e084ccad1.jpg
SUMATERA UTARA,BATU BARA,LIMA PULUH,PERKEBUNAN TANAH GAMBUS,TPS 009,126,127,38,72,12,https://sirekap-obj-formc.kpu.go.id/a983/pemilu/ppwp/12/19/04/20/19/1219042019009-20240216-010920--993ed1b9-70cd-4509-96cb-6a0a7c62fd78.jpg
SUMATERA UTARA,BATU BARA,NIBUNG HANGUS,PEMATANG RAMBAI,TPS 010,106,107,8,68,29,https://sirekap-obj-formc.kpu.go.id/bf62/pemilu/ppwp/12/19/12/20/09/1219122009010-20240215-111126--bf183255-0163-40ed-ae26-d83866c61652.jpg
SUMATERA UTARA,BATU BARA,NIBUNG HANGUS,PEMATANG RAMBAI,TPS 015,103,103,62,39,8,https://sirekap-obj-formc.kpu.go.id/76df/pemilu/ppwp/12/19/12/20/09/1219122009015-20240214-231356--36995f6c-ee10-4e3f-8e63-5e2a41ac7bbd.jpg
SUMATERA UTARA,BATU BARA,TANJUNG TIRAM,BANDAR RAHMAT,TPS 002,193,196,32,161,1,https://sirekap-obj-formc.kpu.go.id/74e5/pemilu/ppwp/12/19/06/20/18/1219062018002-20240215-204712--6fcbf7da-762f-49fd-9d7c-2313591f477f.jpg
SUMATERA UTARA,DAIRI,SIDIKALANG,HUTA RAKYAT,TPS 009,159,213,20,172,57,https://sirekap-obj-formc.kpu.go.id/e3ce/pemilu/ppwp/12/11/01/20/11/1211012011009-20240216-144342--a0e49bea-5c9e-415f-9c76-edfdc6d1aacf.jpg
SUMATERA UTARA,DAIRI,SIDIKALANG,HUTA RAKYAT,TPS 019,200,203,1,128,24,https://sirekap-obj-formc.kpu.go.id/57cc/pemilu/ppwp/12/11/01/20/11/1211012011019-20240214-175323--43fd0941-a8b1-47f9-aa07-eb60af1be692.jpg
SUMATERA UTARA,DAIRI,SIDIKALANG,KALANG,TPS 002,187,193,1,148,78,https://sirekap-obj-formc.kpu.go.id/c548/pemilu/ppwp/12/11/01/20/12/1211012012002-20240217-094316--f1b222ad-cbbe-4460-aaec-d60b6e2ebc2f.jpg
SUMATERA UTARA,DAIRI,SIDIKALANG,SIDIANGKAT,TPS 002,177,181,68,36,28,https://sirekap-obj-formc.kpu.go.id/fbfa/pemilu/ppwp/12/11/01/10/07/1211011007002-20240216-201648--d2d436b8-6687-43fb-b670-1e772a5f0800.jpg
SUMATERA UTARA,DAIRI,SIDIKALANG,SIDIKALANG,TPS 022,191,194,32,117,47,https://sirekap-obj-formc.kpu.go.id/88a9/pemilu/ppwp/12/11/01/10/10/1211011010022-20240215-153105--9eb22b75-37cd-4041-9931-f571d6bfe939.jpg
SUMATERA UTARA,DAIRI,SIEMPAT NEMPU HULU,SILUMBOYAH,TPS 005,181,184,19,16,46,https://sirekap-obj-formc.kpu.go.id/97cc/pemilu/ppwp/12/11/07/20/06/1211072006005-20240215-012423--947c3fb6-2dcf-4fe7-b16f-9f787e74fe49.jpg
SUMATERA UTARA,DAIRI,SILAHISABUNGAN,SILALAHI III,TPS 002,169,170,4,113,53,https://sirekap-obj-formc.kpu.go.id/68ee/pemilu/ppwp/12/11/14/20/04/1211142004002-20240216-145347--7dc0f62f-43c3-457a-a428-0d40b8af0597.jpg
SUMATERA UTARA,DAIRI,TIGALINGGA,LAU MIL,TPS 003,0,221,3,187,24,https://sirekap-obj-formc.kpu.go.id/8f49/pemilu/ppwp/12/11/03/20/13/1211032013003-20240215-041551--d4a7284c-f001-4806-83ae-1a69132d38b2.jpg
SUMATERA UTARA,DELI SERDANG,BATANG KUIS,BAKARAN BATU,TPS 005,200,202,78,109,12,https://sirekap-obj-formc.kpu.go.id/ba78/pemilu/ppwp/12/07/27/20/08/1207272008005-20240216-082343--8c18fd6d-714f-4f2e-92f0-6e5ed2f1403c.jpg
SUMATERA UTARA,DELI SERDANG,BATANG KUIS,BAKARAN BATU,TPS 009,194,194,68,106,19,https://sirekap-obj-formc.kpu.go.id/0291/pemilu/ppwp/12/07/27/20/08/1207272008009-20240216-133718--8d378562-6c86-4a4a-84aa-ebe25432460a.jpg
SUMATERA UTARA,DELI SERDANG,BATANG KUIS,BARU,TPS 019,177,177,87,49,1,https://sirekap-obj-formc.kpu.go.id/c7a7/pemilu/ppwp/12/07/27/20/04/1207272004019-20240214-194829--db0939e9-03a8-49c2-ab70-a511552e6fe1.jpg
SUMATERA UTARA,DELI SERDANG,BATANG KUIS,SUGIHARJO,TPS 004,177,180,42,117,22,https://sirekap-obj-formc.kpu.go.id/c078/pemilu/ppwp/12/07/27/20/11/1207272011004-20240217-184316--3dbfa626-57c3-4b81-876b-b5a7c50be398.jpg
SUMATERA UTARA,DELI SERDANG,BATANG KUIS,SUGIHARJO,TPS 013,212,212,84,114,214,https://sirekap-obj-formc.kpu.go.id/7fe9/pemilu/ppwp/12/07/27/20/11/1207272011013-20240216-135342--fffeee03-1d6c-45ff-974d-1f3481b62113.jpg
SUMATERA UTARA,DELI SERDANG,BATANG KUIS,SUGIHARJO,TPS 016,157,162,64,843,80,https://sirekap-obj-formc.kpu.go.id/9925/pemilu/ppwp/12/07/27/20/11/1207272011016-20240219-094624--2f4fee43-bcf7-4b4b-bdbd-d902b8b88e8b.jpg
SUMATERA UTARA,DELI SERDANG,BATANG KUIS,TANJUNG SARI,TPS 009,174,177,83,83,4,https://sirekap-obj-formc.kpu.go.id/3dd5/pemilu/ppwp/12/07/27/20/03/1207272003009-20240214-185817--c1161bee-37e2-400b-a5e2-9150bf2d52c5.jpg
SUMATERA UTARA,DELI SERDANG,BATANG KUIS,TANJUNG SARI,TPS 029,160,167,77,78,6,https://sirekap-obj-formc.kpu.go.id/940a/pemilu/ppwp/12/07/27/20/03/1207272003029-20240215-210315--d48f1a70-ebbc-454a-a02a-6a6170eaf356.jpg
SUMATERA UTARA,DELI SERDANG,BIRU-BIRU,AJI BAHO,TPS 008,109,110,24,7,18,https://sirekap-obj-formc.kpu.go.id/8d07/pemilu/ppwp/12/07/07/20/01/1207072001008-20240216-071355--b069e436-7c80-4137-b3c8-7c8148769a59.jpg
SUMATERA UTARA,DELI SERDANG,BIRU-BIRU,BIRU-BIRU,TPS 004,171,175,4,139,8,https://sirekap-obj-formc.kpu.go.id/bd41/pemilu/ppwp/12/07/07/20/02/1207072002004-20240215-230734--f203b299-4fae-428c-8492-8d3a1ba6a64b.jpg
SUMATERA UTARA,DELI SERDANG,BIRU-BIRU,CANDI REJO,TPS 003,165,168,51,110,3,https://sirekap-obj-formc.kpu.go.id/15ff/pemilu/ppwp/12/07/07/20/03/1207072003003-20240216-144027--08e18194-f8cc-4954-a516-dd0acbe0c777.jpg
SUMATERA UTARA,DELI SERDANG,DELI TUA,DELI TUA,TPS 028,205,206,113,90,11,https://sirekap-obj-formc.kpu.go.id/cd74/pemilu/ppwp/12/07/22/10/04/1207221004028-20240214-190726--76894969-e985-4a4a-9e4a-4c3a5533c023.jpg
SUMATERA UTARA,DELI SERDANG,DELI TUA,KEDAI DURIAN,TPS 005,177,177,40,94,3,https://sirekap-obj-formc.kpu.go.id/cd18/pemilu/ppwp/12/07/22/20/01/1207222001005-20240214-232447--4d460bb0-35de-47d9-adf4-e0d1af45b22e.jpg
SUMATERA UTARA,DELI SERDANG,HAMPARAN PERAK,KLAMBIR LIMA KEBUN,TPS 020,192,195,56,127,13,https://sirekap-obj-formc.kpu.go.id/9a1a/pemilu/ppwp/12/07/24/20/09/1207242009020-20240214-175445--3e2e3622-1320-470c-ae44-848a1060afbe.jpg
SUMATERA UTARA,DELI SERDANG,HAMPARAN PERAK,KLAMBIR LIMA KEBUN,TPS 034,188,191,0,0,0,https://sirekap-obj-formc.kpu.go.id/afb6/pemilu/ppwp/12/07/24/20/09/1207242009034-20240217-164024--d5fcb19d-637b-4803-b2e0-5f95e2d3bb7a.jpg
SUMATERA UTARA,DELI SERDANG,HAMPARAN PERAK,KLUMPANG KEBUN,TPS 040,164,166,0,0,0,https://sirekap-obj-formc.kpu.go.id/8712/pemilu/ppwp/12/07/24/20/03/1207242003040-20240218-122511--3b264704-d426-45f1-b693-4de51f5901c7.jpg
SUMATERA UTARA,DELI SERDANG,HAMPARAN PERAK,KLUMPANG KEBUN,TPS 046,211,215,0,0,0,https://sirekap-obj-formc.kpu.go.id/2253/pemilu/ppwp/12/07/24/20/03/1207242003046-20240215-214104--297d5959-1f9a-4d1a-8ec1-4609e4160c22.jpg
SUMATERA UTARA,DELI SERDANG,HAMPARAN PERAK,PALUH KURAU,TPS 020,116,122,47,56,15,https://sirekap-obj-formc.kpu.go.id/52c7/pemilu/ppwp/12/07/24/20/20/1207242020020-20240214-194055--b8c57c54-5182-46bf-88c7-a1b880403194.jpg
SUMATERA UTARA,DELI SERDANG,HAMPARAN PERAK,SELEMAK,TPS 010,160,162,99,55,16,https://sirekap-obj-formc.kpu.go.id/3d66/pemilu/ppwp/12/07/24/20/08/1207242008010-20240214-213943--e6b9f420-c0c7-492c-a121-1b75dd3207d3.jpg
SUMATERA UTARA,DELI SERDANG,HAMPARAN PERAK,TANDAM HULU II,TPS 005,564,171,31,123,10,https://sirekap-obj-formc.kpu.go.id/2f5c/pemilu/ppwp/12/07/24/20/06/1207242006005-20240214-204218--1ee04296-ae0e-4bbe-bd98-e1b020e7b98b.jpg
SUMATERA UTARA,DELI SERDANG,KUTALIMBARU,LAU BEKERI,TPS 008,0,0,29,115,25,https://sirekap-obj-formc.kpu.go.id/771c/pemilu/ppwp/12/07/04/20/10/1207042010008-20240214-220427--75ce8083-2f73-4613-b6fe-ba8d3e9ee03d.jpg
SUMATERA UTARA,DELI SERDANG,LUBUK PAKAM,SEKIP,TPS 046,198,202,43,46,9,https://sirekap-obj-formc.kpu.go.id/7def/pemilu/ppwp/12/07/28/20/01/1207282001046-20240216-134102--31fb1bbb-ffa4-46cb-9943-eb62b8a34b5b.jpg
SUMATERA UTARA,DELI SERDANG,PAGAR MERBAU,SUMBEREJO,TPS 001,181,185,3,131,37,https://sirekap-obj-formc.kpu.go.id/2f2c/pemilu/ppwp/12/07/31/20/16/1207312016001-20240216-130518--dac03a64-147d-4a4e-9c52-aa26405783cc.jpg
SUMATERA UTARA,DELI SERDANG,PAGAR MERBAU,TANJUNG GARBUS II,TPS 001,157,161,47,102,4,https://sirekap-obj-formc.kpu.go.id/f03f/pemilu/ppwp/12/07/31/20/11/1207312011001-20240214-191705--f4ee7cbb-d5c2-46af-ac7b-6c9384f11e00.jpg
SUMATERA UTARA,DELI SERDANG,PAGAR MERBAU,TANJUNG MULIA,TPS 009,213,218,45,160,7,https://sirekap-obj-formc.kpu.go.id/3068/pemilu/ppwp/12/07/31/20/01/1207312001009-20240216-120223--166f0520-56f8-4328-8442-00bc96288a56.jpg
SUMATERA UTARA,DELI SERDANG,PANTAI LABU,BINJAI BAKUNG,TPS 003,173,179,64,89,21,https://sirekap-obj-formc.kpu.go.id/7782/pemilu/ppwp/12/07/32/20/15/1207322015003-20240216-121948--c9ce0816-e60b-4fab-a605-5a979c6e1314.jpg
SUMATERA UTARA,DELI SERDANG,PANTAI LABU,DENAI KUALA,TPS 001,191,195,94,89,0,https://sirekap-obj-formc.kpu.go.id/0431/pemilu/ppwp/12/07/32/20/13/1207322013001-20240216-134653--90e6f65f-74d9-43b4-8992-3e9e5077757a.jpg
SUMATERA UTARA,DELI SERDANG,PANTAI LABU,DENAI KUALA,TPS 003,199,204,106,80,3,https://sirekap-obj-formc.kpu.go.id/b8d6/pemilu/ppwp/12/07/32/20/13/1207322013003-20240216-022307--0233a077-fd03-4884-a052-9ac4285569c5.jpg
SUMATERA UTARA,DELI SERDANG,PANTAI LABU,DENAI LAMA,TPS 006,213,217,64,31,18,https://sirekap-obj-formc.kpu.go.id/e429/pemilu/ppwp/12/07/32/20/12/1207322012006-20240215-210500--0ea936f5-65ba-4624-87be-aa444c27668a.jpg
