Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
SULAWESI SELATAN,BANTAENG,BANTAENG,LEMBANG,TPS 010,234,237,87,41,6,https://sirekap-obj-formc.kpu.go.id/46ec/pemilu/ppwp/73/03/02/10/05/7303021005010-20240216-051231--08fb0803-4259-40bb-92bd-aba6e656204f.jpg
SULAWESI SELATAN,BANTAENG,BANTAENG,ONTO,TPS 008,145,162,26,115,5,https://sirekap-obj-formc.kpu.go.id/df69/pemilu/ppwp/73/03/02/10/08/7303021008008-20240216-092512--29bef46c-e252-49ff-a074-c922fef323b8.jpg
SULAWESI SELATAN,BANTAENG,BANTAENG,TAPPANJENG,TPS 003,115,116,84,109,22,https://sirekap-obj-formc.kpu.go.id/ce14/pemilu/ppwp/73/03/02/10/01/7303021001003-20240215-062237--e77d4619-ea00-4429-a511-f2d8fa5dbc28.jpg
SULAWESI SELATAN,BANTAENG,BISSAPPU,BONTO SALLUANG,TPS 001,167,168,46,113,9,https://sirekap-obj-formc.kpu.go.id/0722/pemilu/ppwp/73/03/01/20/12/7303012012001-20240216-150753--4ee855d7-78ca-4564-ac7a-56f99923c3cb.jpg
SULAWESI SELATAN,BANTAENG,GANTARANG KEKE,BAJIMINASA,TPS 008,171,193,76,52,3,https://sirekap-obj-formc.kpu.go.id/647d/pemilu/ppwp/73/03/07/20/04/7303072004008-20240216-135911--c712434f-60c3-4e59-9c37-1c8bf644dcb1.jpg
SULAWESI SELATAN,BANTAENG,GANTARANG KEKE,BAJIMINASA,TPS 009,0,0,71,94,7,https://sirekap-obj-formc.kpu.go.id/80ac/pemilu/ppwp/73/03/07/20/04/7303072004009-20240214-191959--98f9eec4-71d0-4fdc-bb0a-7e76c673cb04.jpg
SULAWESI SELATAN,BANTAENG,TOMPO BULU,BALUMBUNG,TPS 001,231,247,89,147,4,https://sirekap-obj-formc.kpu.go.id/72b9/pemilu/ppwp/73/03/04/20/11/7303042011001-20240216-185010--df0915a9-a4b9-44e5-b068-37cadb3ad36f.jpg
SULAWESI SELATAN,BANTAENG,TOMPO BULU,LEMBANG GANTARANG KEKE,TPS 001,241,250,137,94,9,https://sirekap-obj-formc.kpu.go.id/f850/pemilu/ppwp/73/03/04/10/01/7303041001001-20240216-140802--9810660e-34a1-4470-8cf8-3a128a22381a.jpg
SULAWESI SELATAN,BANTAENG,TOMPO BULU,LEMBANG GANTARANG KEKE,TPS 006,235,249,107,124,14,https://sirekap-obj-formc.kpu.go.id/fe19/pemilu/ppwp/73/03/04/10/01/7303041001006-20240216-083525--4573a83e-ddbe-446b-844f-1bfadfbbe01d.jpg
SULAWESI SELATAN,BANTAENG,TOMPO BULU,PATTALLASSANG,TPS 006,237,252,110,112,0,https://sirekap-obj-formc.kpu.go.id/ba1d/pemilu/ppwp/73/03/04/20/08/7303042008006-20240216-142449--243c194b-d393-47bb-a3ab-691e52846f59.jpg
SULAWESI SELATAN,BARRU,BALUSU,LAMPOKO,TPS 006,183,183,73,96,4,https://sirekap-obj-formc.kpu.go.id/7b9f/pemilu/ppwp/73/11/07/20/03/7311072003006-20240215-061623--19eca968-b8ad-442c-9bcf-5dcfa9817fae.jpg
SULAWESI SELATAN,BARRU,BALUSU,MADELLO,TPS 013,50,62,7,51,2,https://sirekap-obj-formc.kpu.go.id/cd39/pemilu/ppwp/73/11/07/20/05/7311072005013-20240215-004548--5e411c11-5ed5-45dc-9e63-5bf42c354aea.jpg
SULAWESI SELATAN,BARRU,TANETE RILAU,LALOLANG,TPS 008,236,244,146,87,6,https://sirekap-obj-formc.kpu.go.id/1470/pemilu/ppwp/73/11/02/10/01/7311021001008-20240215-073829--6e29bc48-5a41-44d9-a08a-798edb273487.jpg
SULAWESI SELATAN,BONE,AJANGALE,POMPANUA RIATTANG,TPS 007,208,209,21,120,7,https://sirekap-obj-formc.kpu.go.id/ab38/pemilu/ppwp/73/08/18/10/02/7308181002007-20240216-131411--fb5c16d9-0dad-4dec-b883-c7f57148c0b0.jpg
SULAWESI SELATAN,BONE,AJANGALE,WELADO,TPS 004,212,218,50,153,1,https://sirekap-obj-formc.kpu.go.id/62ad/pemilu/ppwp/73/08/18/20/03/7308182003004-20240216-133123--404d3ebe-4732-4235-b63e-71cdfb9989dd.jpg
SULAWESI SELATAN,BONE,AMALI,LAPONRONG,TPS 001,160,168,53,92,10,https://sirekap-obj-formc.kpu.go.id/c84d/pemilu/ppwp/73/08/24/20/11/7308242011001-20240214-191114--fdb10d0b-038b-476e-a020-6518da6d90e3.jpg
SULAWESI SELATAN,BONE,AMALI,MATTAROPURAE,TPS 002,209,210,33,175,2,https://sirekap-obj-formc.kpu.go.id/60bc/pemilu/ppwp/73/08/24/20/02/7308242002002-20240214-221452--f54cc379-45c3-41c5-a5b0-e0cafbeadf4a.jpg
SULAWESI SELATAN,BONE,AMALI,ULAWENG RIAJA,TPS 003,225,227,147,76,1,https://sirekap-obj-formc.kpu.go.id/bbc1/pemilu/ppwp/73/08/24/20/03/7308242003003-20240214-145028--205ea91a-2fc9-49f2-99aa-da796523f729.jpg
SULAWESI SELATAN,BONE,AMALI,WAEMPUBBU,TPS 002,223,227,98,159,6,https://sirekap-obj-formc.kpu.go.id/dfa6/pemilu/ppwp/73/08/24/20/04/7308242004002-20240215-042410--33e3506d-086f-4d60-b14b-2419fafa476f.jpg
SULAWESI SELATAN,BONE,AMALI,WAEMPUBBU,TPS 006,215,288,60,152,7,https://sirekap-obj-formc.kpu.go.id/61a7/pemilu/ppwp/73/08/24/20/04/7308242004006-20240215-010355--12bc665f-a3de-48d1-b851-af38cdb81beb.jpg
SULAWESI SELATAN,BONE,AWANGPONE,CAKKE BONE,TPS 002,0,0,72,102,3,https://sirekap-obj-formc.kpu.go.id/9f90/pemilu/ppwp/73/08/16/20/17/7308162017002-20240217-152912--fbafdcfa-2b70-4ad8-a529-64034535bb61.jpg
SULAWESI SELATAN,BONE,AWANGPONE,CAREBBU,TPS 007,187,190,53,133,4,https://sirekap-obj-formc.kpu.go.id/1585/pemilu/ppwp/73/08/16/20/02/7308162002007-20240214-215344--54e84efe-f632-4d4c-8d6e-debbfb7de376.jpg
SULAWESI SELATAN,BONE,AWANGPONE,LATTEKKO,TPS 002,165,166,160,297,2,https://sirekap-obj-formc.kpu.go.id/e84f/pemilu/ppwp/73/08/16/20/05/7308162005002-20240217-162110--51ed2f68-dbc2-46c5-9be4-3ddb43d7e22a.jpg
SULAWESI SELATAN,BONE,AWANGPONE,MAPPALO ULAWENG,TPS 003,199,202,174,81,4,https://sirekap-obj-formc.kpu.go.id/4553/pemilu/ppwp/73/08/16/20/18/7308162018003-20240217-182145--b52d3a7d-f57d-4dcf-b718-ba9f49f308bf.jpg
SULAWESI SELATAN,BONE,AWANGPONE,MATUJU,TPS 001,221,223,70,246,885,https://sirekap-obj-formc.kpu.go.id/5a89/pemilu/ppwp/73/08/16/20/06/7308162006001-20240217-181243--3d01c80c-31c7-4452-886f-6d183d7a6163.jpg
SULAWESI SELATAN,BONE,BENGO,LILI RIAWANG,TPS 004,185,190,63,119,5,https://sirekap-obj-formc.kpu.go.id/e3f4/pemilu/ppwp/73/08/26/20/06/7308262006004-20240214-235718--1268b86c-1761-4bcc-96a8-836db11d3371.jpg
SULAWESI SELATAN,BONE,CENRANA,AJALASSE,TPS 004,139,143,46,41,2,https://sirekap-obj-formc.kpu.go.id/a08a/pemilu/ppwp/73/08/20/20/13/7308202013004-20240215-020157--450611b5-8693-4648-8552-23165a1ce4f8.jpg
SULAWESI SELATAN,BONE,CINA,CINENNUNG,TPS 001,206,209,83,114,4,https://sirekap-obj-formc.kpu.go.id/92c4/pemilu/ppwp/73/08/10/20/12/7308102012001-20240215-041142--60160125-18a0-4d60-af2a-50c92b61e29f.jpg
SULAWESI SELATAN,BONE,CINA,WALENRENG,TPS 006,223,232,61,167,4,https://sirekap-obj-formc.kpu.go.id/7903/pemilu/ppwp/73/08/10/20/05/7308102005006-20240214-184537--67bbef3a-bd3d-4ef4-a716-9ff1c0cacefc.jpg
SULAWESI SELATAN,BONE,DUA BOCCOE,SANRANGENG,TPS 002,206,217,92,111,1,https://sirekap-obj-formc.kpu.go.id/7c12/pemilu/ppwp/73/08/19/20/07/7308192007002-20240215-064528--a04930b0-1d56-4a82-9f6f-8d0b0229ba9c.jpg
SULAWESI SELATAN,BONE,KAHU,CAKKELA,TPS 002,236,236,114,91,1,https://sirekap-obj-formc.kpu.go.id/b7ce/pemilu/ppwp/73/08/02/20/05/7308022005002-20240215-060643--5b21715c-1ccd-4741-8dcb-fbd1561390eb.jpg
SULAWESI SELATAN,BONE,KAJUARA,ANCU,TPS 002,143,147,59,82,4,https://sirekap-obj-formc.kpu.go.id/c968/pemilu/ppwp/73/08/03/20/09/7308032009002-20240215-162843--df7cf61e-5757-437c-8558-6758baf2777a.jpg
SULAWESI SELATAN,BONE,KAJUARA,BULU TANAH,TPS 001,226,228,112,106,7,https://sirekap-obj-formc.kpu.go.id/682e/pemilu/ppwp/73/08/03/20/04/7308032004001-20240215-231154--e1c1dca7-44f3-45f5-85c2-87882efee3c6.jpg
SULAWESI SELATAN,BONE,LAMURU,MATTAMPA WALIE,TPS 001,220,221,72,131,18,https://sirekap-obj-formc.kpu.go.id/9ed6/pemilu/ppwp/73/08/13/20/02/7308132002001-20240215-034028--1329e88f-0326-4fd6-94c3-f05a64b00572.jpg
SULAWESI SELATAN,BONE,LAPPARIAJA,MATTAMPAWALIE,TPS 002,166,171,99,64,4,https://sirekap-obj-formc.kpu.go.id/daeb/pemilu/ppwp/73/08/12/20/01/7308122001002-20240214-222355--da79d931-db18-4368-8ba9-6f11b59e297c.jpg
SULAWESI SELATAN,BONE,LAPPARIAJA,PATANGKAI,TPS 001,216,218,71,142,5,https://sirekap-obj-formc.kpu.go.id/ab1d/pemilu/ppwp/73/08/12/20/05/7308122005001-20240215-011809--488b871a-f5f7-4323-8e6d-13928e4a3639.jpg
SULAWESI SELATAN,BONE,LAPPARIAJA,SENGENG PALIE,TPS 004,208,208,104,97,2,https://sirekap-obj-formc.kpu.go.id/b9a8/pemilu/ppwp/73/08/12/20/03/7308122003004-20240214-215715--85c6c663-00ff-44c0-843b-e6d074c1164b.jpg
SULAWESI SELATAN,BONE,PALAKKA,MICO,TPS 006,134,201,85,97,2,https://sirekap-obj-formc.kpu.go.id/0297/pemilu/ppwp/73/08/15/20/06/7308152006006-20240215-062847--324ca466-68e5-44c2-9deb-a738dfe93c92.jpg
SULAWESI SELATAN,BONE,PATIMPENG,MASAGO,TPS 002,198,199,112,81,550,https://sirekap-obj-formc.kpu.go.id/7ecf/pemilu/ppwp/73/08/27/20/04/7308272004002-20240216-155028--ac64ab13-4b91-4564-bbf7-47af7ef4c545.jpg
SULAWESI SELATAN,BONE,PATIMPENG,MASAGO,TPS 005,197,202,132,51,4,https://sirekap-obj-formc.kpu.go.id/72b1/pemilu/ppwp/73/08/27/20/04/7308272004005-20240215-044702--4b734c11-2e17-4ddb-9f2e-c4554f279868.jpg
SULAWESI SELATAN,BONE,PATIMPENG,PATIMPENG,TPS 001,217,220,92,123,821,https://sirekap-obj-formc.kpu.go.id/eb74/pemilu/ppwp/73/08/27/20/01/7308272001001-20240216-140214--4f713f4b-6b1d-4b29-b075-04e6291f7bf5.jpg
SULAWESI SELATAN,BONE,PONRE,TURU ADAE,TPS 002,176,178,55,145,6,https://sirekap-obj-formc.kpu.go.id/f53a/pemilu/ppwp/73/08/11/20/06/7308112006002-20240215-030236--c7884721-a4fd-4e40-bcdc-6dd07b338238.jpg
SULAWESI SELATAN,BONE,SIBULUE,CINNONG,TPS 002,192,194,72,109,1,https://sirekap-obj-formc.kpu.go.id/b593/pemilu/ppwp/73/08/08/20/07/7308082007002-20240215-041830--c20fbba2-5620-4cfb-85d4-9e662611d52d.jpg
SULAWESI SELATAN,BONE,SIBULUE,TUNRENG TELLUE,TPS 003,236,237,101,126,85,https://sirekap-obj-formc.kpu.go.id/51c6/pemilu/ppwp/73/08/08/20/04/7308082004003-20240217-144702--ae6c940d-5c86-430f-babd-664eefca1458.jpg
SULAWESI SELATAN,BONE,TANETE RIATTANG,BIRU,TPS 011,275,217,91,106,18,https://sirekap-obj-formc.kpu.go.id/8453/pemilu/ppwp/73/08/21/10/01/7308211001011-20240214-200419--3876affc-c80a-4275-b122-9ba9b3520896.jpg
SULAWESI SELATAN,BONE,TANETE RIATTANG,BUKAKA,TPS 011,174,175,5,82,5,https://sirekap-obj-formc.kpu.go.id/454e/pemilu/ppwp/73/08/21/10/04/7308211004011-20240217-105948--bdce8569-c04c-4053-ab64-a357d05b9620.jpg
SULAWESI SELATAN,BONE,TANETE RIATTANG,MASUMPU,TPS 016,622,55,45,105,3,https://sirekap-obj-formc.kpu.go.id/a712/pemilu/ppwp/73/08/21/10/08/7308211008016-20240214-155818--950201fc-7132-4e1d-bc85-d59e0ed27ddb.jpg
SULAWESI SELATAN,BONE,TANETE RIATTANG,PAPPOLO,TPS 002,216,222,27,128,11,https://sirekap-obj-formc.kpu.go.id/d7ca/pemilu/ppwp/73/08/21/10/05/7308211005002-20240215-043500--86246d59-f6d7-4988-ba0f-a7e36aa787ba.jpg
SULAWESI SELATAN,BONE,TANETE RIATTANG,TA,TPS 017,239,240,154,117,7,https://sirekap-obj-formc.kpu.go.id/86f4/pemilu/ppwp/73/08/21/10/02/7308211002017-20240215-043354--39509a18-0d9d-4b30-8186-38c7fcf71330.jpg
SULAWESI SELATAN,BONE,TANETE RIATTANG,WALANAE,TPS 002,236,238,105,115,15,https://sirekap-obj-formc.kpu.go.id/dd01/pemilu/ppwp/73/08/21/10/07/7308211007002-20240214-222527--a62b7386-edc7-47d3-aa1d-cb14edd044df.jpg
SULAWESI SELATAN,BONE,TANETE RIATTANG,WATAMPONE,TPS 005,218,222,74,111,24,https://sirekap-obj-formc.kpu.go.id/92c5/pemilu/ppwp/73/08/21/10/03/7308211003005-20240214-233732--b84e3693-9d63-4437-813c-0ddfc6e45325.jpg
SULAWESI SELATAN,BONE,TANETE RIATTANG TIMUR,LONRAE,TPS 003,229,235,115,117,7,https://sirekap-obj-formc.kpu.go.id/22b0/pemilu/ppwp/73/08/23/10/08/7308231008003-20240215-042337--dc7917d4-96e7-499a-8eef-0a60a99cb504.jpg
SULAWESI SELATAN,BONE,TELLU SIATTINGE,LAMURU,TPS 011,202,209,72,29,1,https://sirekap-obj-formc.kpu.go.id/4174/pemilu/ppwp/73/08/17/20/09/7308172009011-20240215-074739--c11bfe5d-aa62-40c4-8840-5644b82bf763.jpg
SULAWESI SELATAN,BONE,TELLULIMPOE,BONTO MASUNGGU,TPS 002,176,177,88,70,11,https://sirekap-obj-formc.kpu.go.id/33af/pemilu/ppwp/73/08/25/20/08/7308252008002-20240214-235155--ddd62f5f-d1e0-4c7d-8f8e-686c00fa65ba.jpg
SULAWESI SELATAN,BONE,TONRA,GARECCING,TPS 002,164,164,126,129,9,https://sirekap-obj-formc.kpu.go.id/0712/pemilu/ppwp/73/08/05/20/02/7308052002002-20240214-224154--1ff3bc37-c3e0-4897-ab07-023f593865f6.jpg
SULAWESI SELATAN,BULUKUMBA,BONTO BAHARI,BENJALA,TPS 003,175,180,44,79,4,https://sirekap-obj-formc.kpu.go.id/0013/pemilu/ppwp/73/02/03/10/03/7302031003003-20240216-190835--2264f8df-477d-41e1-bd92-0b6dd3c27c46.jpg
SULAWESI SELATAN,BULUKUMBA,BONTO BAHARI,SAPO LOHE,TPS 007,206,226,68,109,9,https://sirekap-obj-formc.kpu.go.id/977f/pemilu/ppwp/73/02/03/10/02/7302031002007-20240214-191438--1c4eacc2-423e-41f1-a06c-3142e30ebde3.jpg
SULAWESI SELATAN,BULUKUMBA,BONTO TIRO,TRITIRO,TPS 001,207,207,60,90,3,https://sirekap-obj-formc.kpu.go.id/734f/pemilu/ppwp/73/02/04/20/03/7302042003001-20240215-160825--c8449dfd-a424-4c7b-99bf-23773e0a1616.jpg
SULAWESI SELATAN,BULUKUMBA,GANTARANG,BENTENG GATTARENG,TPS 010,242,245,154,84,2,https://sirekap-obj-formc.kpu.go.id/72ae/pemilu/ppwp/73/02/01/20/15/7302012015010-20240215-104053--9dbbba54-51da-45e7-b91b-249139b1ecdf.jpg
SULAWESI SELATAN,BULUKUMBA,GANTARANG,BENTENG MALEWANG,TPS 007,225,234,134,89,3,https://sirekap-obj-formc.kpu.go.id/f2be/pemilu/ppwp/73/02/01/20/11/7302012011007-20240215-071640--01ea507a-7527-48c0-b384-f2ed8ad9a5fb.jpg
SULAWESI SELATAN,BULUKUMBA,GANTARANG,BONTONYELENG,TPS 005,190,192,56,130,6,https://sirekap-obj-formc.kpu.go.id/4f54/pemilu/ppwp/73/02/01/20/10/7302012010005-20240215-095308--7b5ae8a7-964a-4e43-8872-650efee8f8cb.jpg
SULAWESI SELATAN,BULUKUMBA,GANTARANG,PADANG,TPS 001,257,262,92,159,5,https://sirekap-obj-formc.kpu.go.id/4732/pemilu/ppwp/73/02/01/20/12/7302012012001-20240215-062258--9010fb57-07bc-4b36-9f9b-e42f56f93277.jpg
SULAWESI SELATAN,BULUKUMBA,KAJANG,LEMBANG,TPS 003,205,209,59,32,74,https://sirekap-obj-formc.kpu.go.id/cc55/pemilu/ppwp/73/02/06/20/08/7302062008003-20240217-192035--f867bb87-8501-4088-b76d-7e98f045ae74.jpg
SULAWESI SELATAN,BULUKUMBA,KINDANG,BENTENG PALIOI,TPS 010,213,218,183,30,1,https://sirekap-obj-formc.kpu.go.id/f9ac/pemilu/ppwp/73/02/08/20/06/7302082006010-20240214-211344--5f254631-0300-4a1b-9b29-51a14d5121cb.jpg
SULAWESI SELATAN,BULUKUMBA,KINDANG,SOMBA PALIOI,TPS 004,215,224,0,0,0,https://sirekap-obj-formc.kpu.go.id/a2c1/pemilu/ppwp/73/02/08/20/12/7302082012004-20240216-195225--fcfcc1ce-34fc-4b60-8ac3-88e43e934e1b.jpg
SULAWESI SELATAN,BULUKUMBA,RILAUALE,ANRANG,TPS 001,221,225,111,102,2,https://sirekap-obj-formc.kpu.go.id/91d1/pemilu/ppwp/73/02/10/20/13/7302102013001-20240216-205227--823d2a41-806b-48c7-ad28-ac6b76db5f13.jpg
SULAWESI SELATAN,BULUKUMBA,RILAUALE,BONTOLOHE,TPS 002,154,1,154,62,1,https://sirekap-obj-formc.kpu.go.id/fd3a/pemilu/ppwp/73/02/10/20/05/7302102005002-20240214-211554--d216899d-a651-42b8-b33d-cee22ce1b0d9.jpg
SULAWESI SELATAN,BULUKUMBA,RILAUALE,BONTOMANAI,TPS 002,160,164,68,82,9,https://sirekap-obj-formc.kpu.go.id/eecd/pemilu/ppwp/73/02/10/20/01/7302102001002-20240214-185653--7b640031-3d43-48af-8612-b8a90a196109.jpg
SULAWESI SELATAN,BULUKUMBA,RILAUALE,SWATANI,TPS 002,171,175,57,141,0,https://sirekap-obj-formc.kpu.go.id/062a/pemilu/ppwp/73/02/10/20/11/7302102011002-20240217-090821--25fcebb3-5478-4d34-b650-169fdd2a1ecd.jpg
SULAWESI SELATAN,BULUKUMBA,RILAUALE,SWATANI,TPS 005,207,212,69,141,6,https://sirekap-obj-formc.kpu.go.id/2504/pemilu/ppwp/73/02/10/20/11/7302102011005-20240217-095334--cc9c3ced-1648-4014-8853-7f9bde82e944.jpg
SULAWESI SELATAN,BULUKUMBA,UJUNG BULU,ELA ELA,TPS 007,101,104,96,102,3,https://sirekap-obj-formc.kpu.go.id/453e/pemilu/ppwp/73/02/02/10/09/7302021009007-20240214-141048--ecc644f4-79df-451a-8fee-5d3e2b1be2d8.jpg
SULAWESI SELATAN,BULUKUMBA,UJUNG BULU,TANAH KONGKONG,TPS 004,238,242,118,114,4,https://sirekap-obj-formc.kpu.go.id/cfaf/pemilu/ppwp/73/02/02/10/01/7302021001004-20240216-144538--f29ceb43-42d7-40c8-97f4-7d8dc4038037.jpg
SULAWESI SELATAN,BULUKUMBA,UJUNGLOE,BALLEANGING,TPS 002,228,230,78,133,15,https://sirekap-obj-formc.kpu.go.id/17af/pemilu/ppwp/73/02/09/20/03/7302092003002-20240216-133829--cb9defba-5da1-4bd9-8ce0-93b3386c2523.jpg
SULAWESI SELATAN,BULUKUMBA,UJUNGLOE,PADANGLOANG,TPS 007,181,187,46,116,1,https://sirekap-obj-formc.kpu.go.id/adcf/pemilu/ppwp/73/02/09/20/08/7302092008007-20240214-234519--bccd790a-38b8-41a0-92af-e8decd099056.jpg
SULAWESI SELATAN,ENREKANG,ALLA,KALOSI,TPS 011,97,98,98,96,3,https://sirekap-obj-formc.kpu.go.id/d352/pemilu/ppwp/73/16/05/10/02/7316051002011-20240215-024556--f3c11d55-1f3e-4216-99b3-139dca6962fa.jpg
SULAWESI SELATAN,ENREKANG,ANGGERAJA,PEKALOBEAN,TPS 007,146,147,58,44,70,https://sirekap-obj-formc.kpu.go.id/56db/pemilu/ppwp/73/16/04/20/07/7316042007007-20240217-180821--047a4f48-72e7-4258-93fb-291cca4d954c.jpg
SULAWESI SELATAN,ENREKANG,ANGGERAJA,SIAMBO,TPS 003,222,225,54,159,4,https://sirekap-obj-formc.kpu.go.id/ec27/pemilu/ppwp/73/16/04/20/05/7316042005003-20240215-052254--3aa62f5b-b631-498a-848a-0d873229ef60.jpg
SULAWESI SELATAN,ENREKANG,BARAKA,JANGGURARA,TPS 003,238,238,111,116,5,https://sirekap-obj-formc.kpu.go.id/11f6/pemilu/ppwp/73/16/03/20/19/7316032019003-20240216-134201--1b493b27-cf35-473a-acf5-3ba61889d790.jpg
SULAWESI SELATAN,ENREKANG,BAROKO,BENTENG ALLA UTARA,TPS 010,110,110,9,44,3,https://sirekap-obj-formc.kpu.go.id/1952/pemilu/ppwp/73/16/12/20/03/7316122003010-20240215-062904--26e59cbf-ec5a-4d09-8950-cb9fa69dcfa8.jpg
SULAWESI SELATAN,ENREKANG,CENDANA,CENDANA,TPS 006,159,159,53,89,11,https://sirekap-obj-formc.kpu.go.id/05d2/pemilu/ppwp/73/16/07/20/01/7316072001006-20240214-232124--75272e16-02a7-4615-b62d-ff617a99dee4.jpg
SULAWESI SELATAN,ENREKANG,CURIO,PAROMBEAN,TPS 003,235,238,0,0,0,https://sirekap-obj-formc.kpu.go.id/f3ed/pemilu/ppwp/73/16/08/20/04/7316082004003-20240216-213206--8354d29f-7fd6-4ba7-b804-def9e8e6dcbb.jpg
SULAWESI SELATAN,ENREKANG,ENREKANG,JUPPANDANG,TPS 012,172,173,68,98,5,https://sirekap-obj-formc.kpu.go.id/4eff/pemilu/ppwp/73/16/02/10/02/7316021002012-20240215-034207--ab0b6afb-7f1c-45cb-86e6-f57a4769ea32.jpg
SULAWESI SELATAN,ENREKANG,ENREKANG,TOBALU,TPS 001,217,219,66,149,3,https://sirekap-obj-formc.kpu.go.id/fa76/pemilu/ppwp/73/16/02/20/14/7316022014001-20240216-122005--37b0dd51-00ad-452c-a685-e85a17c3ccbb.jpg
SULAWESI SELATAN,ENREKANG,ENREKANG,TUNGKA,TPS 003,172,173,68,100,5,https://sirekap-obj-formc.kpu.go.id/05d9/pemilu/ppwp/73/16/02/20/12/7316022012003-20240214-155709--cec01fc3-39b8-40c6-b624-59d13805ec4c.jpg
SULAWESI SELATAN,ENREKANG,MAIWA,TANETE,TPS 001,0,0,27,123,2,https://sirekap-obj-formc.kpu.go.id/9277/pemilu/ppwp/73/16/01/20/21/7316012021001-20240216-133402--3eea8b0a-97c7-4cf7-bf70-a9037417165e.jpg
SULAWESI SELATAN,ENREKANG,MALUA,MALUA,TPS 003,141,141,85,54,1,https://sirekap-obj-formc.kpu.go.id/4ce4/pemilu/ppwp/73/16/09/10/01/7316091001003-20240217-134709--ff01731e-2c5e-4ae3-ba6d-77e5f7080bb9.jpg
SULAWESI SELATAN,GOWA,BAJENG,BONE,TPS 001,232,243,69,157,7,https://sirekap-obj-formc.kpu.go.id/cd58/pemilu/ppwp/73/06/02/20/13/7306022013001-20240215-102941--9b38f7a7-fbaa-4520-bf47-fad80f114279.jpg
SULAWESI SELATAN,GOWA,BAJENG,BONTOSUNGGU,TPS 010,212,212,96,117,3,https://sirekap-obj-formc.kpu.go.id/1dfd/pemilu/ppwp/73/06/02/20/03/7306022003010-20240215-101842--4def1357-9306-4106-9bb2-b5c7850db46e.jpg
SULAWESI SELATAN,GOWA,BAJENG,LEMPANGANG,TPS 005,219,224,45,139,5,https://sirekap-obj-formc.kpu.go.id/b92b/pemilu/ppwp/73/06/02/20/12/7306022012005-20240214-233720--b02c4d27-802d-48ea-8009-5444dc77c621.jpg
SULAWESI SELATAN,GOWA,BAJENG,MARADEKAYA,TPS 010,247,255,97,148,1,https://sirekap-obj-formc.kpu.go.id/8d28/pemilu/ppwp/73/06/02/20/10/7306022010010-20240216-135954--a5d26ab8-cbd0-47b6-bfc3-ec35f34756e4.jpg
SULAWESI SELATAN,GOWA,BAJENG BARAT,TANABANGKA,TPS 011,262,265,200,1,1,https://sirekap-obj-formc.kpu.go.id/f20d/pemilu/ppwp/73/06/18/20/05/7306182005011-20240216-060830--ff0fc208-41ba-480a-83f8-8e6fb9a1d1e3.jpg
SULAWESI SELATAN,GOWA,BAROMBONG,BIRINGALA,TPS 007,249,258,104,120,5,https://sirekap-obj-formc.kpu.go.id/087b/pemilu/ppwp/73/06/12/20/06/7306122006007-20240216-134442--c22f8fe3-abe9-4f7f-ae3c-6d3efa51bb41.jpg
SULAWESI SELATAN,GOWA,BIRINGBULU,LAUWA,TPS 007,458,176,63,80,15,https://sirekap-obj-formc.kpu.go.id/553f/pemilu/ppwp/73/06/11/10/04/7306111004007-20240216-004256--c4635bf4-ac67-4f05-b92c-17b65a156a6e.jpg
SULAWESI SELATAN,GOWA,BIRINGBULU,PARANGLOE,TPS 009,200,204,227,70,3,https://sirekap-obj-formc.kpu.go.id/60b2/pemilu/ppwp/73/06/11/20/06/7306112006009-20240215-221038--d33511e2-6cd0-4d46-a2fc-f89b6797c915.jpg
SULAWESI SELATAN,GOWA,BONTOLEMPANGANG,ULUJANGANG,TPS 002,122,122,0,0,0,https://sirekap-obj-formc.kpu.go.id/8d42/pemilu/ppwp/73/06/15/20/08/7306152008002-20240215-141705--7183e771-914e-4638-a4c1-decc206340a6.jpg
SULAWESI SELATAN,GOWA,BONTOLEMPANGANG,ULUJANGANG,TPS 005,165,170,701,94,1,https://sirekap-obj-formc.kpu.go.id/017d/pemilu/ppwp/73/06/15/20/08/7306152008005-20240217-103851--67a137f9-42c7-4da8-8236-ee8dce3dd738.jpg
SULAWESI SELATAN,GOWA,BONTOMARANNU,BORONGLOE,TPS 005,176,182,88,79,3,https://sirekap-obj-formc.kpu.go.id/d4d8/pemilu/ppwp/73/06/06/10/01/7306061001005-20240214-190739--1f414ffe-2c48-49df-9649-b04d92649a1e.jpg
SULAWESI SELATAN,GOWA,BONTOMARANNU,PAKATTO,TPS 005,213,217,166,142,5,https://sirekap-obj-formc.kpu.go.id/e2cc/pemilu/ppwp/73/06/06/20/03/7306062003005-20240215-001433--40b55d97-c348-4581-a6ba-439b0ddd82ef.jpg
SULAWESI SELATAN,GOWA,BONTOMARANNU,SOKKOLIA,TPS 004,252,257,111,0,205,https://sirekap-obj-formc.kpu.go.id/9135/pemilu/ppwp/73/06/06/20/06/7306062006004-20240215-154058--dd5a88f4-e7bb-4617-93ba-5fff87dd940e.jpg
SULAWESI SELATAN,GOWA,BONTONOMPO,BATEGULUNG,TPS 002,0,0,88,144,4,https://sirekap-obj-formc.kpu.go.id/fc71/pemilu/ppwp/73/06/01/20/20/7306012020002-20240215-074333--79fc5d10-ea09-4d43-8016-2e92e8a8c264.jpg
